onset	duration	trial_type	value	sample
4.5	1.0	NonTarget	1	1152
4.625	1.0	NonTarget	1	1184
4.75	1.0	NonTarget	1	1216
4.875	1.0	NonTarget	1	1248
5.0	1.0	NonTarget	1	1280
5.125	1.0	NonTarget	1	1312
5.25	1.0	NonTarget	1	1344
5.375	1.0	Target	2	1376
5.5	1.0	NonTarget	1	1408
5.625	1.0	NonTarget	1	1440
5.75	1.0	NonTarget	1	1472
5.875	1.0	NonTarget	1	1504
6.0	1.0	NonTarget	1	1536
6.125	1.0	NonTarget	1	1568
6.25	1.0	NonTarget	1	1600
6.375	1.0	Target	2	1632
6.5	1.0	NonTarget	1	1664
6.625	1.0	NonTarget	1	1696
6.75	1.0	Target	2	1728
6.875	1.0	NonTarget	1	1760
7.0	1.0	NonTarget	1	1792
7.125	1.0	NonTarget	1	1824
7.25	1.0	NonTarget	1	1856
7.375	1.0	Target	2	1888
7.5	1.0	NonTarget	1	1920
7.625	1.0	NonTarget	1	1952
7.75	1.0	NonTarget	1	1984
7.875	1.0	Target	2	2016
8.0	1.0	NonTarget	1	2048
8.125	1.0	NonTarget	1	2080
8.25	1.0	NonTarget	1	2112
8.375	1.0	NonTarget	1	2144
8.5	1.0	Target	2	2176
8.625	1.0	NonTarget	1	2208
8.75	1.0	NonTarget	1	2240
8.875	1.0	NonTarget	1	2272
9.0	1.0	NonTarget	1	2304
9.125	1.0	Target	2	2336
9.25	1.0	NonTarget	1	2368
9.375	1.0	NonTarget	1	2400
9.5	1.0	Target	2	2432
9.625	1.0	NonTarget	1	2464
9.75	1.0	NonTarget	1	2496
9.875	1.0	Target	2	2528
10.0	1.0	NonTarget	1	2560
10.125	1.0	NonTarget	1	2592
13.75	1.0	Target	2	3520
13.875	1.0	NonTarget	1	3552
14.0	1.0	NonTarget	1	3584
14.125	1.0	NonTarget	1	3616
14.25	1.0	Target	2	3648
14.375	1.0	NonTarget	1	3680
14.5	1.0	NonTarget	1	3712
14.625	1.0	NonTarget	1	3744
14.75	1.0	NonTarget	1	3776
14.875	1.0	Target	2	3808
15.0	1.0	NonTarget	1	3840
15.125	1.0	NonTarget	1	3872
15.25	1.0	NonTarget	1	3904
15.375	1.0	NonTarget	1	3936
15.5	1.0	NonTarget	1	3968
15.625	1.0	NonTarget	1	4000
15.75	1.0	NonTarget	1	4032
15.875	1.0	NonTarget	1	4064
16.0	1.0	NonTarget	1	4096
16.125	1.0	NonTarget	1	4128
16.25	1.0	NonTarget	1	4160
16.375	1.0	NonTarget	1	4192
16.5	1.0	NonTarget	1	4224
16.625	1.0	NonTarget	1	4256
16.75	1.0	NonTarget	1	4288
16.875	1.0	NonTarget	1	4320
17.0	1.0	NonTarget	1	4352
17.125	1.0	NonTarget	1	4384
17.25	1.0	NonTarget	1	4416
17.375	1.0	NonTarget	1	4448
17.5	1.0	NonTarget	1	4480
17.625	1.0	NonTarget	1	4512
17.75	1.0	NonTarget	1	4544
17.875	1.0	NonTarget	1	4576
18.0	1.0	NonTarget	1	4608
18.125	1.0	NonTarget	1	4640
18.25	1.0	Target	2	4672
18.375	1.0	NonTarget	1	4704
18.5	1.0	NonTarget	1	4736
18.625	1.0	NonTarget	1	4768
18.75	1.0	NonTarget	1	4800
18.875	1.0	Target	2	4832
19.0	1.0	NonTarget	1	4864
19.125	1.0	NonTarget	1	4896
19.25	1.0	NonTarget	1	4928
19.375	1.0	Target	2	4960
19.5	1.0	NonTarget	1	4992
19.625	1.0	NonTarget	1	5024
19.75	1.0	Target	2	5056
19.875	1.0	NonTarget	1	5088
20.0	1.0	NonTarget	1	5120
20.125	1.0	Target	2	5152
20.25	1.0	NonTarget	1	5184
20.375	1.0	NonTarget	1	5216
20.5	1.0	Target	2	5248
20.625	1.0	NonTarget	1	5280
20.75	1.0	NonTarget	1	5312
20.875	1.0	NonTarget	1	5344
21.0	1.0	NonTarget	1	5376
21.125	1.0	Target	2	5408
21.25	1.0	NonTarget	1	5440
21.375	1.0	NonTarget	1	5472
21.5	1.0	NonTarget	1	5504
21.625	1.0	NonTarget	1	5536
21.75	1.0	Target	2	5568
21.875	1.0	NonTarget	1	5600
22.0	1.0	NonTarget	1	5632
22.125	1.0	Target	2	5664
22.25	1.0	NonTarget	1	5696
22.375	1.0	NonTarget	1	5728
22.5	1.0	Target	2	5760
22.625	1.0	NonTarget	1	5792
22.75	1.0	NonTarget	1	5824
22.875	1.0	NonTarget	1	5856
23.0	1.0	Target	2	5888
23.125	1.0	NonTarget	1	5920
23.25	1.0	NonTarget	1	5952
23.375	1.0	NonTarget	1	5984
23.5	1.0	Target	2	6016
23.625	1.0	NonTarget	1	6048
23.75	1.0	NonTarget	1	6080
23.875	1.0	Target	2	6112
27.5	1.0	NonTarget	1	7040
27.625	1.0	NonTarget	1	7072
27.75	1.0	NonTarget	1	7104
27.875	1.0	Target	2	7136
28.0	1.0	NonTarget	1	7168
28.125	1.0	NonTarget	1	7200
28.25	1.0	NonTarget	1	7232
28.375	1.0	NonTarget	1	7264
28.5	1.0	NonTarget	1	7296
28.625	1.0	NonTarget	1	7328
28.75	1.0	Target	2	7360
28.875	1.0	NonTarget	1	7392
29.0	1.0	NonTarget	1	7424
29.125	1.0	NonTarget	1	7456
29.25	1.0	Target	2	7488
29.375	1.0	NonTarget	1	7520
29.5	1.0	NonTarget	1	7552
29.625	1.0	NonTarget	1	7584
29.75	1.0	NonTarget	1	7616
29.875	1.0	Target	2	7648
30.0	1.0	NonTarget	1	7680
30.125	1.0	NonTarget	1	7712
30.25	1.0	Target	2	7744
30.375	1.0	NonTarget	1	7776
30.5	1.0	NonTarget	1	7808
30.625	1.0	NonTarget	1	7840
30.75	1.0	Target	2	7872
30.875	1.0	NonTarget	1	7904
31.0	1.0	NonTarget	1	7936
31.125	1.0	NonTarget	1	7968
31.25	1.0	NonTarget	1	8000
31.375	1.0	NonTarget	1	8032
31.5	1.0	Target	2	8064
35.125	1.0	NonTarget	1	8992
35.25	1.0	NonTarget	1	9024
35.375	1.0	NonTarget	1	9056
35.5	1.0	NonTarget	1	9088
35.625	1.0	NonTarget	1	9120
35.75	1.0	NonTarget	1	9152
35.875	1.0	NonTarget	1	9184
36.0	1.0	NonTarget	1	9216
36.125	1.0	NonTarget	1	9248
36.25	1.0	Target	2	9280
36.375	1.0	NonTarget	1	9312
36.5	1.0	NonTarget	1	9344
36.625	1.0	Target	2	9376
36.75	1.0	NonTarget	1	9408
36.875	1.0	NonTarget	1	9440
37.0	1.0	NonTarget	1	9472
37.125	1.0	NonTarget	1	9504
37.25	1.0	NonTarget	1	9536
37.375	1.0	NonTarget	1	9568
37.5	1.0	NonTarget	1	9600
37.625	1.0	NonTarget	1	9632
37.75	1.0	NonTarget	1	9664
37.875	1.0	NonTarget	1	9696
38.0	1.0	NonTarget	1	9728
38.125	1.0	NonTarget	1	9760
38.25	1.0	NonTarget	1	9792
38.375	1.0	NonTarget	1	9824
38.5	1.0	NonTarget	1	9856
38.625	1.0	NonTarget	1	9888
38.75	1.0	NonTarget	1	9920
38.875	1.0	NonTarget	1	9952
39.0	1.0	NonTarget	1	9984
39.125	1.0	NonTarget	1	10016
39.25	1.0	NonTarget	1	10048
39.375	1.0	NonTarget	1	10080
39.5	1.0	NonTarget	1	10112
39.625	1.0	NonTarget	1	10144
39.75	1.0	NonTarget	1	10176
39.875	1.0	NonTarget	1	10208
40.0	1.0	NonTarget	1	10240
40.125	1.0	NonTarget	1	10272
40.25	1.0	NonTarget	1	10304
40.375	1.0	NonTarget	1	10336
40.5	1.0	NonTarget	1	10368
40.625	1.0	NonTarget	1	10400
40.75	1.0	NonTarget	1	10432
40.875	1.0	NonTarget	1	10464
41.0	1.0	NonTarget	1	10496
41.125	1.0	NonTarget	1	10528
41.25	1.0	NonTarget	1	10560
41.375	1.0	NonTarget	1	10592
41.5	1.0	NonTarget	1	10624
41.625	1.0	NonTarget	1	10656
45.25	1.0	NonTarget	1	11584
45.375	1.0	Target	2	11616
45.5	1.0	NonTarget	1	11648
45.625	1.0	NonTarget	1	11680
45.75	1.0	NonTarget	1	11712
45.875	1.0	NonTarget	1	11744
46.0	1.0	NonTarget	1	11776
46.125	1.0	NonTarget	1	11808
46.25	1.0	NonTarget	1	11840
46.375	1.0	NonTarget	1	11872
46.5	1.0	NonTarget	1	11904
46.625	1.0	NonTarget	1	11936
46.75	1.0	NonTarget	1	11968
46.875	1.0	NonTarget	1	12000
47.0	1.0	NonTarget	1	12032
47.125	1.0	NonTarget	1	12064
47.25	1.0	NonTarget	1	12096
47.375	1.0	NonTarget	1	12128
47.5	1.0	NonTarget	1	12160
47.625	1.0	NonTarget	1	12192
47.75	1.0	NonTarget	1	12224
47.875	1.0	NonTarget	1	12256
48.0	1.0	NonTarget	1	12288
48.125	1.0	NonTarget	1	12320
48.25	1.0	NonTarget	1	12352
48.375	1.0	NonTarget	1	12384
48.5	1.0	NonTarget	1	12416
48.625	1.0	NonTarget	1	12448
48.75	1.0	NonTarget	1	12480
48.875	1.0	NonTarget	1	12512
49.0	1.0	NonTarget	1	12544
49.125	1.0	NonTarget	1	12576
49.25	1.0	NonTarget	1	12608
49.375	1.0	NonTarget	1	12640
49.5	1.0	NonTarget	1	12672
49.625	1.0	NonTarget	1	12704
49.75	1.0	NonTarget	1	12736
49.875	1.0	NonTarget	1	12768
50.0	1.0	NonTarget	1	12800
50.125	1.0	NonTarget	1	12832
50.25	1.0	NonTarget	1	12864
50.375	1.0	NonTarget	1	12896
50.5	1.0	NonTarget	1	12928
50.625	1.0	NonTarget	1	12960
50.75	1.0	NonTarget	1	12992
50.875	1.0	NonTarget	1	13024
51.0	1.0	NonTarget	1	13056
51.125	1.0	NonTarget	1	13088
51.25	1.0	NonTarget	1	13120
51.375	1.0	NonTarget	1	13152
51.5	1.0	NonTarget	1	13184
51.625	1.0	NonTarget	1	13216
51.75	1.0	NonTarget	1	13248
51.875	1.0	NonTarget	1	13280
52.0	1.0	NonTarget	1	13312
55.625	1.0	NonTarget	1	14240
55.75	1.0	NonTarget	1	14272
55.875	1.0	NonTarget	1	14304
56.0	1.0	NonTarget	1	14336
56.125	1.0	NonTarget	1	14368
56.25	1.0	NonTarget	1	14400
56.375	1.0	NonTarget	1	14432
56.5	1.0	NonTarget	1	14464
56.625	1.0	NonTarget	1	14496
56.75	1.0	Target	2	14528
56.875	1.0	NonTarget	1	14560
57.0	1.0	NonTarget	1	14592
57.125	1.0	NonTarget	1	14624
57.25	1.0	Target	2	14656
57.375	1.0	NonTarget	1	14688
57.5	1.0	NonTarget	1	14720
57.625	1.0	NonTarget	1	14752
57.75	1.0	NonTarget	1	14784
57.875	1.0	NonTarget	1	14816
58.0	1.0	NonTarget	1	14848
58.125	1.0	NonTarget	1	14880
58.25	1.0	NonTarget	1	14912
58.375	1.0	NonTarget	1	14944
58.5	1.0	NonTarget	1	14976
58.625	1.0	NonTarget	1	15008
58.75	1.0	NonTarget	1	15040
58.875	1.0	NonTarget	1	15072
59.0	1.0	NonTarget	1	15104
59.125	1.0	NonTarget	1	15136
59.25	1.0	NonTarget	1	15168
59.375	1.0	NonTarget	1	15200
59.5	1.0	NonTarget	1	15232
59.625	1.0	NonTarget	1	15264
59.75	1.0	NonTarget	1	15296
59.875	1.0	NonTarget	1	15328
60.0	1.0	NonTarget	1	15360
60.125	1.0	NonTarget	1	15392
60.25	1.0	NonTarget	1	15424
60.375	1.0	NonTarget	1	15456
60.5	1.0	NonTarget	1	15488
60.625	1.0	NonTarget	1	15520
60.75	1.0	NonTarget	1	15552
60.875	1.0	NonTarget	1	15584
61.0	1.0	NonTarget	1	15616
61.125	1.0	NonTarget	1	15648
61.25	1.0	NonTarget	1	15680
61.375	1.0	NonTarget	1	15712
61.5	1.0	NonTarget	1	15744
61.625	1.0	NonTarget	1	15776
61.75	1.0	NonTarget	1	15808
61.875	1.0	NonTarget	1	15840
62.0	1.0	NonTarget	1	15872
62.125	1.0	NonTarget	1	15904
62.25	1.0	NonTarget	1	15936
62.375	1.0	NonTarget	1	15968
62.5	1.0	NonTarget	1	16000
62.625	1.0	NonTarget	1	16032
62.75	1.0	Target	2	16064
62.875	1.0	NonTarget	1	16096
63.0	1.0	NonTarget	1	16128
63.125	1.0	NonTarget	1	16160
63.25	1.0	Target	2	16192
63.375	1.0	NonTarget	1	16224
63.5	1.0	NonTarget	1	16256
63.625	1.0	NonTarget	1	16288
63.75	1.0	NonTarget	1	16320
63.875	1.0	NonTarget	1	16352
64.0	1.0	Target	2	16384
64.125	1.0	NonTarget	1	16416
64.25	1.0	NonTarget	1	16448
64.375	1.0	NonTarget	1	16480
64.5	1.0	NonTarget	1	16512
64.625	1.0	NonTarget	1	16544
64.75	1.0	Target	2	16576
64.875	1.0	NonTarget	1	16608
65.0	1.0	NonTarget	1	16640
65.125	1.0	Target	2	16672
65.25	1.0	NonTarget	1	16704
65.375	1.0	NonTarget	1	16736
65.5	1.0	Target	2	16768
65.625	1.0	NonTarget	1	16800
65.75	1.0	NonTarget	1	16832
65.875	1.0	Target	2	16864
66.0	1.0	NonTarget	1	16896
66.125	1.0	NonTarget	1	16928
66.25	1.0	NonTarget	1	16960
66.375	1.0	Target	2	16992
66.5	1.0	NonTarget	1	17024
66.625	1.0	NonTarget	1	17056
66.75	1.0	Target	2	17088
66.875	1.0	NonTarget	1	17120
67.0	1.0	NonTarget	1	17152
67.125	1.0	NonTarget	1	17184
67.25	1.0	Target	2	17216
67.375	1.0	NonTarget	1	17248
67.5	1.0	NonTarget	1	17280
67.625	1.0	Target	2	17312
67.75	1.0	NonTarget	1	17344
67.875	1.0	NonTarget	1	17376
68.0	1.0	Target	2	17408
68.125	1.0	NonTarget	1	17440
68.25	1.0	NonTarget	1	17472
68.375	1.0	NonTarget	1	17504
68.5	1.0	NonTarget	1	17536
68.625	1.0	NonTarget	1	17568
68.75	1.0	Target	2	17600
